,trading_item_id,pricing_date,open,high,low,mid,close,bid,ask,volume,adjustment_factor,split_adjustment_factor,dividend_adjustment,vwap
795,6179710,2014-06-30,170.06352300014998,170.4676085300175,169.915792806435,170.06786800584752,170.08090302294,170.06352300014998,170.07221301154502,70504228.0,,1.0,0.8690011395,170.037452965965
796,6179710,2014-07-01,170.489333558505,171.740695199385,170.437193490135,171.2497095555675,171.219294515685,171.24536454987,171.254054561265,90470121.0,,1.0,0.8690011395,171.01942425360002
797,6179710,2014-07-02,171.236674538475,171.61034502846,171.15846443592,171.3974397492825,171.39309474358498,171.39309474358498,171.40178475498,52474832.0,,1.0,0.8690011395,171.39309474358498
798,6179710,2014-07-03,171.879735381705,172.314235951455,171.74938521078,172.27513090017752,172.2360258489,172.27078589448,172.279475905875,52938832.0,,1.0,0.8690011395,172.07091563239499
799,6179710,2014-07-07,171.90580541589,172.04484559821,171.38440473219,171.6581400911325,171.636415062645,171.653795085435,171.66248509682998,61696447.0,,1.0,0.8690011395,171.61903503985502
800,6179710,2014-07-08,171.323574652425,171.38440473219,170.11566306851998,170.5545086439675,170.53278361548,170.55016363827,170.558853649665,108142552.0,,1.0,0.8690011395,170.489333558505
801,6179710,2014-07-09,170.958594173835,171.44957981765248,170.593613695245,171.3018496239375,171.29750461824,171.29750461824,171.306194629635,72992322.0,,1.0,0.8690011395,170.767413923145
802,6179710,2014-07-10,169.64640245319,171.07156432197002,169.50736227087,170.61533872373252,170.61968372943,170.61099371803502,170.61968372943,99040407.0,,1.0,0.8690011395,170.15042311410002
803,6179710,2014-07-11,170.51540359269,170.975974196625,170.13304309131001,170.84996903139748,170.854314037095,170.8456240257,170.854314037095,64243410.0,,1.0,0.8690011395,170.437193490135
804,6179710,2014-07-14,171.723315176595,171.94056546147002,171.57558498288,171.7102801595025,171.7146251652,171.705935153805,171.7146251652,58657919.0,,1.0,0.8690011395,171.59296500567
805,6179710,2014-07-15,171.81890530194,172.14912573495,170.63706375222,171.3974397492825,171.39309474358498,171.39309474358498,171.40178475498,111346230.0,,1.0,0.8690011395,171.340954675215
806,6179710,2014-07-16,172.15781574634502,172.28816591727,171.55820496009,172.0405005925125,172.02746557542,172.036155586815,172.04484559821,80073242.0,,1.0,0.8690011395,171.862355358915
807,6179710,2014-07-17,171.497374880325,172.14912573495,169.828892692485,170.0765580172425,170.07221301154502,170.07221301154502,170.08090302294,145398459.0,,1.0,0.8690011395,171.045494287785
808,6179710,2014-07-18,170.628373740825,171.984015518445,170.53278361548,171.8145602962425,171.81012839043106,171.81021529054502,171.81890530194,124330419.0,,1.0,0.8690011395,171.20191449289499
809,6179710,2014-07-21,171.27143458405502,171.62772505125,170.697893831985,171.46695984044248,171.48868486893,171.462614834745,171.47130484614,67591618.0,,1.0,0.8690011395,171.045494287785
810,6179710,2014-07-22,172.07091563239499,172.54886625912,171.949255472865,172.2316808432025,172.2360258489,172.227335837505,172.2360258489,67677602.0,,1.0,0.8690011395,172.02746557542
811,6179710,2014-07-23,172.4923811850525,172.80087658957498,172.14912573495,172.62273135597752,172.61838635028,172.61838635028,172.627076361675,65611830.0,,1.0,0.8690011395,172.51410621354
812,6179710,2014-07-24,172.783496566785,172.98336682887,172.45327613377498,172.62273135597752,172.627076361675,172.61838635028,172.627076361675,56888093.0,,1.0,0.8690011395,172.661836407255
813,6179710,2014-07-25,172.14043572355502,172.28816591727,171.47999485753502,171.8145602962425,171.81890530194,171.81021529054502,171.81890530194,76837257.0,,1.0,0.8690011395,171.80152527914998
814,6179710,2014-07-28,171.85366534751998,172.14043572355502,170.86300404849,171.8840803874025,171.88842539310002,171.879735381705,171.88842539310002,69258785.0,,1.0,0.8690011395,171.52344491451
815,6179710,2014-07-29,172.209955814715,172.45327613377498,171.12370439033998,171.15411943022252,171.149774424525,171.149774424525,171.15846443592,80466351.0,,1.0,0.8690011395,171.705935153805
816,6179710,2014-07-30,171.758075222175,171.984015518445,170.46326352431998,171.1888794758025,171.17584445871,171.184534470105,171.1932244815,104222452.0,,1.0,0.8690011395,171.05418429918
817,6179710,2014-07-31,169.985312897595,170.13304309131001,167.691149889315,167.7650149861725,167.79543002605502,167.760669980475,167.76935999187,183479441.0,,1.0,0.8690011395,168.525390983235
818,6179710,2014-08-01,167.33485942212,168.37766078951998,166.474548294015,167.2783743480525,167.28271935375,167.27402934235502,167.28271935375,189260864.0,,1.0,0.8690011395,167.013329000505
819,6179710,2014-08-04,167.604249775365,168.84692140485,166.891668840975,168.4862859319575,168.490630937655,168.48194092626,168.490630937655,91340487.0,,1.0,0.8690011395,167.986610276745
820,6179710,2014-08-05,167.80412003745,168.2386206072,166.248607997745,166.8264937555125,166.856908795395,166.822148749815,166.83083876121,152690379.0,,1.0,0.8690011395,167.152369182825
821,6179710,2014-08-06,166.07480776984502,167.621629798155,166.04873773566,166.8873238352775,166.909048863765,166.88297882958,166.891668840975,94818317.0,,1.0,0.8690011395,167.16105919422
822,6179710,2014-08-07,167.66073484943252,167.830190071635,165.58816713172502,165.9922526615925,166.005287678685,165.987907655895,165.99659766729002,135733421.0,,1.0,0.8690011395,166.526688362385
823,6179710,2014-08-08,166.37895816867,168.038750345115,165.935767587525,167.9214351912825,167.92578019698,167.91709018558498,167.92578019698,117014384.0,,1.0,0.8690011395,166.92642888655502
824,6179710,2014-08-11,168.5558060231175,169.15976181507,168.33421073254502,168.4080758294025,168.4080758294025,168.403730823705,168.41242083510002,74543691.0,,1.0,0.8690011395,168.7600212909
825,6179710,2014-08-12,168.247310618595,168.716571233925,167.66507985513,168.19082554452748,168.177790527435,168.18648053882998,168.19517055022501,73631640.0,,1.0,0.8690011395,168.34290074394
826,6179710,2014-08-13,168.838231393455,169.50736227087,168.55146101742,169.3726670942475,169.31618202018,169.36832208855,169.377012099945,69046544.0,,1.0,0.8690011395,169.00334160996
827,6179710,2014-08-14,169.59426238481998,170.11566306851998,169.43784217971,170.0939380400325,170.11566306851998,170.089593034335,170.09828304573,57370793.0,,1.0,0.8690011395,169.707232532955
828,6179710,2014-08-15,170.73265387756499,170.889074082675,168.855611416245,170.0852480286375,170.08090302294,170.08090302294,170.089593034335,139950669.0,,1.0,0.8690011395,170.21994320526
829,6179710,2014-08-18,171.01942425360002,171.58427499427498,170.923834128255,171.5017198860225,171.50606489172,171.497374880325,171.50606489172,75424360.0,,1.0,0.8690011395,171.358334698005
830,6179710,2014-08-19,171.92318543868,172.53148623632998,171.5778443858427,172.39679105970748,172.40113606540498,172.39244605401,172.40113606540498,59134709.0,,1.0,0.8690011395,172.16650575774
831,6179710,2014-08-20,172.16650575774,173.07026694281998,172.13174571216,172.8573616636425,172.86170666933998,172.853016657945,172.86170666933998,72762541.0,,1.0,0.8690011395,172.54017624772501
832,6179710,2014-08-21,173.00943686305502,173.59166762651998,172.870396680735,173.35269231315752,173.36572733025,173.34834730746,173.35703731885502,67790690.0,,1.0,0.8690011395,173.21799713653502
833,6179710,2014-08-22,173.22668714793,173.530837546755,172.70528646423,173.07026694281998,173.096336977005,173.07026694281998,173.07026694281998,76107359.0,,1.0,0.8690011395,173.03550689724
834,6179710,2014-08-25,173.92188805952998,174.31719667788855,173.06175073165292,173.95230309941252,173.9740281279,173.947958093715,173.95664810511002,63855022.0,,1.0,0.8690011395,173.930578070925
835,6179710,2014-08-26,174.08699827603502,174.51280883439,174.04354821906,174.1000332931275,174.08699827603502,174.09568828743,174.104378298825,47298324.0,,1.0,0.8690011395,174.14782835580002
836,6179710,2014-08-27,174.173898389985,174.295558549515,173.74808783163,174.0392032133625,174.017478184875,174.034858207665,174.04354821906,47873708.0,,1.0,0.8690011395,173.982718139295
837,6179710,2014-08-28,173.443937432805,174.034858207665,173.27013720490498,173.9262330652275,173.92188805952998,173.92188805952998,173.930578070925,58330373.0,,1.0,0.8690011395,173.78284787721
838,6179710,2014-08-29,174.19127841277498,174.434598731835,173.64380769489,174.40418369195248,174.41721870904502,174.399838686255,174.40852869764998,65906598.0,,1.0,0.8690011395,174.16520837859
839,6179710,2014-09-02,174.643159005315,174.6648840338025,173.67856774047002,174.312938572305,174.330318595095,174.312938572305,174.312938572305,72425793.0,,1.0,0.8690011395,174.35638862928
840,6179710,2014-09-03,174.99944947251,175.025519506695,173.99140815069,174.2390734754475,174.23472846975,174.23472846975,174.243418481145,57461742.0,,1.0,0.8690011395,174.53887886857498
841,6179710,2014-09-04,174.53018885718,175.17324970041,173.50476751257,173.99140815069,173.98280503940896,173.99140815069,173.99140815069,85236442.0,,1.0,0.8690011395,174.59970894833998
842,6179710,2014-09-05,173.947958093715,174.834339256005,173.287517227695,174.7778541819375,174.76481916484502,174.77350917624,174.782199187635,102176784.0,,1.0,0.8690011395,174.260798503935
843,6179710,2014-09-08,174.59970894833998,174.851719278795,173.8002279,174.3172835780025,174.312938572305,174.312938572305,174.3216285837,64145745.0,,1.0,0.8690011395,174.451978754625
844,6179710,2014-09-09,174.156518367195,174.27817852672501,172.853016657945,173.22234214223252,173.20930712514,173.21799713653502,173.22668714793,88590876.0,,1.0,0.8690011395,173.55690758094
845,6179710,2014-09-10,173.304897250485,173.9740281279,172.731356498415,173.8740929968575,173.861057979765,173.86974799116,173.87843800255501,67251103.0,,1.0,0.8690011395,173.66118771768
846,6179710,2014-09-11,173.165857068165,174.08699827603502,173.03550689724,174.0392032133625,174.06092824185,174.034858207665,174.04354821906,66823558.0,,1.0,0.8690011395,173.78284787721
847,6179710,2014-09-12,173.88712801395,173.90450803674,172.54886625912,173.0485419143325,173.044196908635,173.044196908635,173.05288692002998,117478516.0,,1.0,0.8690011395,173.13978703398
848,6179710,2014-09-15,173.07026694281998,173.20930712514,172.39244605401,172.9181917434075,172.9147157388495,172.91384673771,172.922536749105,76401421.0,,1.0,0.8690011395,172.67921643004502
849,6179710,2014-09-16,172.592316316095,174.53018885718,172.49672619075,174.22169345265752,174.21734844696,174.21734844696,174.22603845835502,116200722.0,,1.0,0.8690011395,173.93926808231998
850,6179710,2014-09-17,174.469358777415,175.26014981436,173.582977615125,174.434598731835,174.451978754625,174.42590872044,174.44328874323,151265896.0,,1.0,0.8690011395,174.65184901671
851,6179710,2014-09-18,174.98206944972,175.40788000807498,174.75612915345,175.33401491121748,175.38180997389,175.32966990551998,175.338359916915,94990300.0,,1.0,0.8690011395,175.17324970041
852,6179710,2014-09-19,175.93986378909602,176.2707550573377,174.86599502936699,175.25450852374053,175.22395128261,175.250143203579,175.258873843902,121649147.0,,1.0,0.8730640323,175.66048329876
853,6179710,2014-09-22,174.918378871305,174.944570792274,173.50401513897899,173.8576060720605,173.870702032545,173.853240751899,173.861971392222,125552758.0,,1.0,0.8730640323,173.905624593837
854,6179710,2014-09-23,173.242095929289,173.96673907609798,172.82302519378499,172.86231307523852,172.87540903572298,172.85794775507702,172.8666783954,111393319.0,,1.0,0.8730640323,173.259557209935
855,6179710,2014-09-24,172.901600956692,174.342156609987,172.44760765989602,174.2330236059495,174.22865828578801,174.22865828578801,174.23738892611098,107275635.0,,1.0,0.8730640323,173.338132972842
856,6179710,2014-09-25,173.774664988992,173.783395629315,171.356277619521,171.4042961412975,171.417392101782,171.399930821136,171.40866146145902,150300028.0,,1.0,0.8730640323,172.34283997602
857,6179710,2014-09-26,171.73169515341,173.207173367997,171.487237224366,172.8186598736235,172.77937199217,172.814294553462,172.82302519378499,103546740.0,,1.0,0.8730640323,172.11584332762197
858,6179710,2014-09-29,171.29516313725998,172.770641351847,171.164203532415,172.4519729800575,172.46506894054198,172.44760765989602,172.456338300219,95111605.0,,1.0,0.8730640323,172.03726756471502
859,6179710,2014-09-30,172.596028545387,173.12859760509002,171.653119390503,171.9979796832615,172.011075643746,171.9936143631,172.002345003423,131302082.0,,1.0,0.8730640323,172.281725493759
860,6179710,2014-10-01,171.73169515341,171.792809635671,169.295846503293,169.671264037182,169.679994677505,169.671264037182,169.671264037182,177797862.0,,1.0,0.8730640323,170.299870140438
861,6179710,2014-10-02,169.531573792014,170.2955048202765,167.933866612905,169.7105519186355,169.706186598474,169.706186598474,169.714917238797,157285182.0,,1.0,0.8730640323,169.156156258125
862,6179710,2014-10-03,170.841169840464,171.941230521162,170.31733142108402,171.57017830743447,171.574543627596,171.565812987273,171.574543627596,121568769.0,,1.0,0.8730640323,171.251509935645
863,6179710,2014-10-06,172.290456134082,172.51745278248,170.75560956529858,171.3519122993595,171.37373890016698,171.347546979198,171.356277619521,104778335.0,,1.0,0.8730640323,171.54835170662702
864,6179710,2014-10-07,170.491944227544,170.876092401756,168.693432321006,168.7327202024595,168.728354882298,168.728354882298,168.73708552262102,147913498.0,,1.0,0.8730640323,169.54903507266
865,6179710,2014-10-08,168.82439192585102,171.92376924051598,167.942597253228,171.679311311472,171.679311311472,171.679311311472,171.679311311472,186461453.0,,1.0,0.8730640323,170.45702166625202
866,6179710,2014-10-09,171.40866146145902,171.64438875017998,168.13467134033402,168.2176124234025,168.27436158550202,168.213247103241,168.221977743564,210704601.0,,1.0,0.8730640323,169.10377241618698
867,6179710,2014-10-10,168.230708383887,169.068849854895,166.309967512827,166.3317941136345,166.353620714442,166.327428793473,166.336159433796,221908954.0,,1.0,0.8730640323,167.313991149972
868,6179710,2014-10-13,166.28377559185802,166.886189774145,163.52489324979,163.5991036925355,163.62084298693978,163.594738372374,163.603469012697,230938833.0,,1.0,0.8730640323,165.410711559558
869,6179710,2014-10-14,164.502724965966,165.725014611186,163.29789660139198,163.9221373844865,163.87411886271,163.917772064325,163.926502704648,215846527.0,,1.0,0.8730640323,164.127307432077
870,6179710,2014-10-15,161.656536220668,163.86888047851622,158.827808756016,162.6300026166825,162.765327541689,162.625637296521,162.634367936844,380714598.0,,1.0,0.8730640323,161.281118686779
871,6179710,2014-10-16,159.823101752838,163.769351178834,159.67468086734698,162.6038106957135,162.625637296521,162.599445375552,162.608176015875,270391488.0,,1.0,0.8730640323,162.34625680618498
872,6179710,2014-10-17,164.502724965966,165.663900128925,163.804273740126,164.61185797000348,164.546378167581,164.607492649842,164.616223290165,214624921.0,,1.0,0.8730640323,164.22334447563
873,6179710,2014-10-20,164.24953639659898,166.275044951535,164.197152554661,166.16591194749748,166.14408534669002,166.16154662733598,166.170277267659,130010813.0,,1.0,0.8730640323,165.32340515632802
874,6179710,2014-10-21,167.348913711264,169.54903507266,167.174300904804,169.4224407879765,169.435536748461,169.41807546781502,169.426806108138,154948579.0,,1.0,0.8730640323,168.178324541949
875,6179710,2014-10-22,169.732378519443,170.168910535593,168.160863261303,168.2438043443715,168.230708383887,168.23943902421,168.248169664533,151822409.0,,1.0,0.8730640323,168.876775767789
876,6179710,2014-10-23,169.91572196622602,171.29516313725998,169.60141891459799,170.212563737208,170.18637181623902,170.20383309688498,170.221294377531,154944169.0,,1.0,0.8730640323,170.553058709805
877,6179710,2014-10-24,170.465752306575,171.54835170662702,169.802223642027,171.4566799832355,171.495967864689,171.452314663074,171.461045303397,117927286.0,,1.0,0.8730640323,170.83243920014098
878,6179710,2014-10-27,170.88482304207898,171.51342914533498,170.273678219469,171.21658737435303,171.260240575968,171.20785673403,171.225318014676,82953689.0,,1.0,0.8730640323,170.788785998526
879,6179710,2014-10-28,171.836462837286,173.23336528896598,171.757887074379,173.18534676718951,173.224634648643,173.18098144702802,173.189712087351,106735936.0,,1.0,0.8730640323,172.299186774405
880,6179710,2014-10-29,173.346863613165,173.844510111576,171.81900155664002,172.9845420397605,172.962715438953,172.980176719599,172.988907359922,142557417.0,,1.0,0.8730640323,173.050021842183
881,6179710,2014-10-30,172.49999150183402,174.569153258385,172.34283997602,174.1282559220735,174.071506759974,174.123890601912,174.132621242235,113329976.0,,1.0,0.8730640323,181.850507287767
882,6179710,2014-10-31,176.166860437494,176.201782998786,175.285065764871,176.0664580737795,176.062092753618,176.062092753618,176.070823393941,146902554.0,,1.0,0.8730640323,175.896210587481
883,6179710,2014-11-03,176.28908940201597,176.751813339135,175.7521550221515,176.1363031963635,176.158129797171,176.13193787620202,176.140668516525,93734143.0,,1.0,0.8730640323,176.315281322985
884,6179710,2014-11-04,175.68667521972898,176.00970891168,174.665190301938,175.5775422156915,175.54698497456098,175.57317689553,175.58190753585302,93342777.0,,1.0,0.8730640323,175.599368816499
885,6179710,2014-11-05,176.830389102042,176.874042303657,175.87874930683498,176.6863335367125,176.655776295582,176.681968216551,176.690698856874,91708574.0,,1.0,0.8730640323,176.44624092783
886,6179710,2014-11-06,176.699429497197,177.45899520529798,176.044631472972,177.3935154028755,177.362958161745,177.389150082714,177.397880723037,107089076.0,,1.0,0.8730640323,177.092308311732
887,6179710,2014-11-07,177.380419442391,177.75574966987676,176.89150358430302,177.5506669286895,177.528840327882,177.546301608528,177.555032248851,89539712.0,,1.0,0.8730640323,177.511379047236
888,6179710,2014-11-10,177.563762889174,178.13998515049198,177.345496881099,178.0745053480695,178.08760130855399,178.070140027908,178.078870668231,66318964.0,,1.0,0.8730640323,177.939180423063
889,6179710,2014-11-11,178.1530811109765,178.375712439213,177.799490177895,178.25784879485252,178.25784879485252,178.253483474691,178.26221411501402,54499375.0,,1.0,0.8730640323,178.183638352107
890,6179710,2014-11-12,177.537570968205,178.314597956952,177.502648406913,178.0919666287155,178.070140027908,178.08760130855399,178.096331948877,90120295.0,,1.0,0.8730640323,178.13125451016901
891,6179710,2014-11-13,178.244752834368,178.829705736009,177.415342003683,178.25784879485252,178.27094475533698,178.253483474691,178.26221411501402,85357918.0,,1.0,0.8730640323,178.358251158567
892,6179710,2014-11-14,178.19236899243,178.53286396502702,177.86060466015599,178.3189632771135,178.314597956952,178.314597956952,178.323328597275,80417514.0,,1.0,0.8730640323,178.358251158567
893,6179710,2014-11-17,177.974102984355,178.611439727934,177.799490177895,178.4411922416355,178.428096281151,178.436826921474,178.445557561797,80440954.0,,1.0,0.8730640323,178.40190436018202
894,6179710,2014-11-18,178.489210763412,179.78134553121598,178.489210763412,179.45394651910348,179.458311839265,179.44958119894198,179.458311839265,76068107.0,,1.0,0.8730640323,179.091624945699
895,6179710,2014-11-19,179.248776471513,179.458311839265,178.36698179889,179.1483741077985,179.170200708606,179.144008787637,179.15273942796,82373009.0,,1.0,0.8730640323,178.882089577947
896,6179710,2014-11-20,178.332059237598,179.598002084433,178.26221411501402,179.4975997207185,179.48450376023402,179.49323440055701,179.50196504088,72840326.0,,1.0,0.8730640323,179.06543302473
897,6179710,2014-11-21,181.283015666772,181.46155726137735,179.833729373154,180.4492395159255,180.44487419576402,180.44487419576402,180.453604836087,142327285.0,,1.0,0.8730640323,180.217877547366
898,6179710,2014-11-24,180.872675571591,181.064749658697,180.645678923193,180.9730779353055,180.95125133449798,180.968712615144,180.977443255467,65880759.0,,1.0,0.8730640323,180.663140203839
899,6179710,2014-11-25,181.195709263542,181.413975271617,180.54964187964,180.8857715320755,180.820291729653,180.881406211914,180.890136852237,79108301.0,,1.0,0.8730640323,180.79409980868402
900,6179710,2014-11-26,180.977443255467,181.387783350648,180.750446607069,181.2961116272565,181.283015666772,181.291746307095,181.300476947418,62167832.0,,1.0,0.8730640323,181.16078670225
901,6179710,2014-11-28,181.152056061927,181.483820394201,180.645678923193,180.9119634530445,180.89886749256,180.907598132883,180.916328773206,57890088.0,,1.0,0.8730640323,181.003635176436
902,6179710,2014-12-01,180.20041626672,180.322645231242,179.309890953774,179.6722125271785,179.64165528604798,179.667847207017,179.67657784734,103968354.0,,1.0,0.8730640323,179.650385926371
903,6179710,2014-12-02,179.685308487663,181.021096457082,179.6608626947586,180.7635425675535,180.79846512884552,180.759177247392,180.767907887715,74507192.0,,1.0,0.8730640323,180.27026138930398
904,6179710,2014-12-03,180.98617389579002,181.728278323245,180.81156108932998,181.5231082756545,181.50128167484698,181.518742955493,181.527473595816,68951968.0,,1.0,0.8730640323,181.291746307095
905,6179710,2014-12-04,181.195709263542,181.8286806869595,180.46233547641,181.3048422675795,181.300476947418,181.300476947418,181.30920758774099,91316591.0,,1.0,0.8730640323,181.099672219989
906,6179710,2014-12-05,181.483820394201,182.007658813581,181.20443990386502,181.6016840385615,181.5973187184,181.5973187184,181.606049358723,91025470.0,,1.0,0.8730640323,181.536204236139
907,6179710,2014-12-08,181.178247982896,181.702086402276,179.790076171539,180.3881250336645,180.38375971350303,180.38375971350303,180.392490353826,108588152.0,,1.0,0.8730640323,180.54964187964
908,6179710,2014-12-09,178.428096281151,180.37502907318,178.026486826293,180.2571654288195,180.261530748981,180.252800108658,180.261530748981,125180054.0,,1.0,0.8730640323,179.135278147314
909,6179710,2014-12-10,179.772614890893,179.833729373154,177.17088407463902,177.3847847625525,177.37177610847124,177.380419442391,177.389150082714,159856394.0,,1.0,0.8730640323,178.593978447288
910,6179710,2014-12-11,178.00029490532398,180.017072819937,177.85187401983302,178.2491181545295,178.27094475533698,178.244752834368,178.253483474691,159012805.0,,1.0,0.8730640323,178.76859125374799
911,6179710,2014-12-12,176.91769550527198,177.9470379993537,175.354910887455,175.372372168101,175.389833448747,175.372372168101,175.372372168101,202330191.0,,1.0,0.8730640323,177.005001908502
912,6179710,2014-12-15,176.341473243954,176.821658461719,173.54766834059402,174.1631784833655,174.18500508417299,174.158813163204,174.167543803527,189965750.0,,1.0,0.8730640323,175.407294729393
913,6179710,2014-12-16,173.373055534134,176.7037948173585,172.744449430878,172.8099292333005,172.788102632493,172.805563913139,172.814294553462,259543848.0,,1.0,0.8730640323,174.78741926645998
914,6179710,2014-12-17,173.250826569612,176.655776295582,173.119866964767,176.280358761693,176.175591077817,176.27162812137001,176.28908940201597,253910092.0,,1.0,0.8730640323,175.22395128261
915,6179710,2014-12-18,178.751129973102,185.936446958931,178.035217466616,180.5365459191555,180.532180598994,180.532180598994,180.54091123931698,257633887.0,,1.0,0.8730640323,178.85589765697802
916,6179710,2014-12-19,181.221247978176,182.011342069056,180.50217456724286,181.313425622112,181.300257387264,181.309036210496,181.31781503372798,245084590.0,,1.0,0.8778823232,180.75597034688
917,6179710,2014-12-22,181.5021703216,182.134245594304,181.24758444787201,182.12107735945602,182.134245594304,182.11668794783998,182.125466771072,148318934.0,,1.0,0.8778823232,181.493391498368
918,6179710,2014-12-23,182.748763220544,182.801436159936,182.0720037375891,182.38883146803198,182.3800526448,182.3800526448,182.39761029126402,122167931.0,,1.0,0.8778823232,182.30982205894398
919,6179710,2014-12-24,182.617080872064,182.898003215488,182.353716175104,182.428336172576,182.39761029126402,182.42394676096,182.432725584192,42963399.0,,1.0,0.8778823232,182.70486910438402
920,6179710,2014-12-26,182.871666745792,183.34572320032,182.8189938064,182.963844389728,182.985791447808,182.959454978112,182.96823380134398,57326703.0,,1.0,0.8778823232,183.073579680128
921,6179710,2014-12-29,182.792657336704,183.451069079104,182.722426750848,183.244766733152,183.231598498304,183.240377321536,183.249156144768,79643948.0,,1.0,0.8778823232,183.108694973056
922,6179710,2014-12-30,182.78387851347202,182.924339685184,182.169360887232,182.26153853116801,182.24837029632,182.25714911955203,182.265927942784,73540761.0,,1.0,0.8778823232,182.50295617004798
923,6179710,2014-12-31,182.59074440236802,182.766320867008,180.308250362048,180.431153887296,180.43993271052798,180.431153887296,180.431153887296,130333829.0,,1.0,0.8778823232,181.379266796352
924,6179710,2015-01-02,181.177353862016,181.616295023616,179.246012750976,180.321418596896,180.343365654976,180.31702918528,180.32580800851198,121465865.0,,1.0,0.8778823232,180.211683306496
925,6179710,2015-01-05,179.237233927744,179.41281039238402,176.76160577631998,177.161042233376,177.086422235904,177.15665282176002,177.165431644992,169632646.0,,1.0,0.8778823232,178.29789984191999
926,6179710,2015-01-06,177.411238695488,177.964304559104,174.571289379936,175.42283523344,175.418445821824,175.418445821824,175.42722464505601,209151408.0,,1.0,0.8778823232,176.69137519046402
927,6179710,2015-01-07,176.823057538944,177.964304559104,176.349001084416,177.626319864672,177.604372806592,177.62193045305602,177.630709276288,125346709.0,,1.0,0.8778823232,177.472690458112
928,6179710,2015-01-08,179.09677275603198,180.984219750912,179.079215109568,180.77791740496002,180.75597034688,180.77352799334398,180.782306816576,147217784.0,,1.0,0.8778823232,179.869309200448
929,6179710,2015-01-09,181.19491150848,181.212469154944,178.657831594432,179.250402162592,179.3074645136,179.246012750976,179.25479157420799,158567288.0,,1.0,0.8778823232,179.79029979136
930,6179710,2015-01-12,179.447925685312,179.61472332672,177.26199870054398,177.872126915168,177.90285279648,177.867737503552,177.876516326784,144396067.0,,1.0,0.8778823232,178.394466897472
931,6179710,2015-01-13,179.193339811584,180.387259771136,176.024184624832,177.389291637408,177.402459872256,177.384902225792,177.393681049024,214553306.0,,1.0,0.8778823232,178.447139836864
932,6179710,2015-01-14,175.26920582688,176.54213519552,174.321092917824,176.362169319264,176.331443437952,176.357779907648,176.36655873088,192991092.0,,1.0,0.8778823232,176.375337554112
933,6179710,2015-01-15,177.007412826816,177.34100810963199,174.593236438016,174.71175055164798,174.71605217503168,174.707361140032,174.716139963264,176613906.0,,1.0,0.8778823232,176.05929991776
934,6179710,2015-01-16,174.496669382464,177.174210468224,174.30353527136,176.94157165257602,177.007412826816,176.93718224096,176.945961064192,211879605.0,,1.0,0.8778823232,176.226097559168
935,6179710,2015-01-20,177.68338221568,177.964304559104,175.72570463494398,177.380512814176,177.380512814176,177.37612340256,177.384902225792,130991069.0,,1.0,0.8778823232,177.20054693792
936,6179710,2015-01-21,176.8932881248,178.789513942912,176.401674023808,178.293510430304,178.280342195456,178.289121018688,178.29789984191999,122942707.0,,1.0,0.8778823232,178.095986907584
937,6179710,2015-01-22,179.079215109568,181.072007983232,177.62193045305602,180.918378576672,180.93154681152,180.91398916505602,180.922767988288,174356029.0,,1.0,0.8778823232,179.684953912576
938,6179710,2015-01-23,180.659403291328,180.93154681152,179.799078614592,179.92198213984,179.939539786304,179.92198213984,179.92198213984,117516753.0,,1.0,0.8778823232,180.202904483264
939,6179710,2015-01-26,179.711290382272,180.457490356992,178.95631158432,180.374091536288,180.36092330143998,180.36970212467202,180.378480947904,92009711.0,,1.0,0.8778823232,179.851751553984
940,6179710,2015-01-27,178.183775139904,179.193339811584,177.103979882368,177.986251617184,177.981862205568,177.981862205568,177.9906410288,134044598.0,,1.0,0.8778823232,178.657831594432
941,6179710,2015-01-28,179.237233927744,179.342579806528,175.497455230912,175.633526991008,175.699368165248,175.629137579392,175.637916402624,168514312.0,,1.0,0.8778823232,177.806285740928
942,6179710,2015-01-29,175.910059922816,177.59559398336,174.417659973376,177.327839874784,177.32362603963264,177.323450463168,177.3322292864,173585424.0,,1.0,0.8778823232,176.13830932684797
943,6179710,2015-01-30,176.07685756422399,177.48146928134398,174.81270701881598,175.089239950624,175.09362936224,175.084850539008,175.09362936224,197729724.0,,1.0,0.8778823232,176.480683432896
944,6179710,2015-02-02,175.62035875616002,177.358565756096,173.697796468352,177.21371517276802,177.26199870054398,177.209325761152,177.218104584384,163106969.0,,1.0,0.8778823232,175.97151168544
945,6179710,2015-02-03,178.2101116096,179.83419390752,177.81506456416,179.785910379744,179.825415084288,179.781520968128,179.79029979136,124212881.0,,1.0,0.8778823232,179.070436286336
946,6179710,2015-02-04,179.01776334694398,180.299471538816,178.657831594432,179.15383510703998,179.140666872192,179.149445695424,179.158224518656,134306728.0,,1.0,0.8778823232,179.518156271168
947,6179710,2015-02-05,179.84297273075202,181.10712327616,179.76396332166402,181.006166808992,180.949104457984,181.001777397376,181.010556220608,97953181.0,,1.0,0.8778823232,180.32580800851198
948,6179710,2015-02-06,181.335372680192,181.932332659968,179.89564567014398,180.409206829216,180.44871153376002,180.4048174176,180.413596240832,125672026.0,,1.0,0.8778823232,180.738412700416
949,6179710,2015-02-09,179.76396332166402,180.527720942848,179.206508046432,179.601555091872,179.641059796416,179.597165680256,179.605944503488,87219016.0,,1.0,0.8778823232,179.913203316608
